date;client_id;ab_group;is_view_ads;cnt_view_ads;is_adds_ads;cnt_adds_ads;sum_adds_ads;is_orders_ads;cnt_orders_ads;sum_orders_ads;
2024-07-26;50508504;control;1;1;0;0;0;0;0;0;
2024-07-26;338;control;1;3;0;0;0;0;0;0;
2024-07-28;2144498;control;1;1;0;0;0;0;0;0;
2024-07-26;669950;control;1;2;0;0;0;0;0;0;
2024-07-30;146569;control;1;1;0;0;0;0;0;0;
2024-07-27;934126359;control;1;1;1;1;98;1;0;0;
2024-07-26;1153594;control;1;3;0;0;0;0;0;0;
2024-07-28;682068515;control;1;1;0;0;0;0;0;0;
2024-07-24;68416620;control;1;3;1;3;277;1;1;250;
2024-07-30;114348;control;1;1;0;0;0;0;0;0;
2024-07-25;961488;control;1;2;1;3;417;1;1;334;
2024-07-29;563201054;control;1;1;1;1;129;1;0;0;
2024-07-24;12805500;control;1;1;0;0;0;0;0;0;
2024-07-25;948632;control;1;1;0;0;0;0;0;0;
2024-07-25;6318988;control;1;1;0;0;0;0;0;0;
2024-07-24;620944;control;1;2;0;0;0;0;0;0;
2024-07-29;196424;control;1;13;0;0;0;0;0;0;
2024-07-28;441035;control;1;2;0;0;0;0;0;0;
2024-07-29;68899148;control;1;1;1;1;129;1;0;0;
2024-07-28;680809321;control;1;1;0;0;0;0;0;0;
2024-07-27;815352;control;1;1;0;0;0;0;0;0;
2024-07-28;69982364;control;1;1;0;0;0;0;0;0;
2024-07-27;9625561;control;1;3;1;1;99;1;1;99;
2024-07-30;12396498;control;1;2;0;0;0;0;0;0;
2024-07-27;81645;control;1;2;0;0;0;0;0;0;
2024-07-27;642016;control;1;2;1;2;168;1;1;152;
2024-07-28;12460065;control;1;1;0;0;0;0;0;0;
2024-07-30;8963205;control;1;1;1;2;168;1;1;135;
2024-07-26;856225;control;1;1;0;0;0;0;0;0;
2024-07-27;9969;control;1;1;0;0;0;0;0;0;
2024-07-24;563861950;control;1;1;1;2;238;1;1;191;
2024-07-26;54630534;control;1;3;1;3;513;1;1;462;
2024-07-28;66440609;control;1;1;0;0;0;0;0;0;
2024-07-26;2221814;control;1;2;0;0;0;0;0;0;
2024-07-28;1094856;control;1;1;0;0;0;0;0;0;
2024-07-24;11036015;control;1;4;0;0;0;0;0;0;
2024-07-27;8184156;control;1;1;0;0;0;0;0;0;
2024-07-29;6650263;control;1;1;0;0;0;0;0;0;
2024-07-29;429113;control;1;1;0;0;0;0;0;0;
2024-07-30;16322319;control;1;3;0;0;0;0;0;0;
2024-07-30;1088933;control;1;1;0;0;0;0;0;0;
2024-07-27;23548;control;1;1;1;1;99;0;0;0;
2024-07-25;13243315;control;1;1;0;0;0;0;0;0;
2024-07-26;6566326;control;1;1;0;0;0;0;0;0;
2024-07-25;68596822;control;1;1;0;0;0;0;0;0;
2024-07-27;1191156;control;1;1;0;0;0;0;0;0;
2024-07-24;6685402;control;1;2;0;0;0;0;0;0;
2024-07-30;542951928;control;1;1;1;1;419;1;0;0;
2024-07-25;54085613;control;1;2;1;1;110;1;1;110;
2024-07-29;5156060;control;1;2;0;0;0;0;0;0;
2024-07-28;48636081;control;1;1;0;0;0;0;0;0;
2024-07-29;11558894;control;1;2;0;0;0;0;0;0;
2024-07-27;814160;control;1;1;0;0;0;0;0;0;
2024-07-25;13904031;control;1;1;1;3;366;1;1;293;
2024-07-25;55619930;control;1;4;0;0;0;0;0;0;
2024-07-29;83189283;control;1;1;1;1;69;1;0;0;
2024-07-26;555114663;control;1;1;1;2;698;1;1;629;
2024-07-27;228668358;control;1;2;1;1;99;1;1;99;
2024-07-27;62696652;control;1;2;1;2;168;1;1;152;
2024-07-24;680433;control;1;1;0;0;0;0;0;0;
2024-07-30;6454223;control;1;2;0;0;0;0;0;0;
2024-07-28;4301840;control;1;1;0;0;0;0;0;0;
2024-07-27;540102652;control;1;1;0;0;0;0;0;0;
2024-07-29;1954469;control;1;1;0;0;0;0;0;0;
2024-07-24;260630;control;1;2;0;0;0;0;0;0;
2024-07-27;841099950;control;1;1;0;0;0;0;0;0;
2024-07-29;6608960;control;1;1;0;0;0;0;0;0;
2024-07-28;540421815;control;1;1;1;1;299;1;0;0;
2024-07-27;519319;control;1;1;0;0;0;0;0;0;
2024-07-28;613518;control;1;1;0;0;0;0;0;0;
2024-07-26;544386401;control;1;1;1;1;279;1;0;0;
2024-07-26;545280;control;1;2;0;0;0;0;0;0;
2024-07-29;195918;control;1;1;0;0;0;0;0;0;
2024-07-27;8062;control;1;1;0;0;0;0;0;0;
2024-07-28;59956422;control;1;3;1;6;632;1;3;632;
2024-07-30;381422;control;1;2;0;0;0;0;0;0;
2024-07-25;821643;control;1;1;0;0;0;0;0;0;
2024-07-26;165426;control;1;1;0;0;0;0;0;0;
2024-07-27;8856492;control;1;1;0;0;0;0;0;0;
2024-07-28;899140534;control;1;2;1;2;768;1;1;692;
2024-07-28;548329004;control;1;2;1;3;310;1;1;310;
2024-07-25;46181;control;1;3;0;0;0;0;0;0;
2024-07-28;29906;control;1;1;1;1;109;0;0;0;
2024-07-30;3631832;control;1;5;0;0;0;0;0;0;
2024-07-25;555025169;control;1;3;1;5;573;1;2;516;
2024-07-29;66888619;control;1;2;1;3;927;1;1;835;
2024-07-26;36613240;control;1;3;0;0;0;0;0;0;
2024-07-25;686154;control;1;1;0;0;0;0;0;0;
2024-07-26;4432;control;1;5;0;0;0;0;0;0;
2024-07-26;921136305;control;1;1;0;0;0;0;0;0;
2024-07-25;6245509;control;1;1;0;0;0;0;0;0;
2024-07-29;65616015;control;1;2;1;11;1273;1;1;1019;
2024-07-28;96591;control;1;1;0;0;0;0;0;0;
2024-07-28;600819;control;1;2;1;2;178;1;1;143;
2024-07-26;60265312;control;1;2;1;5;1135;1;2;1135;
2024-07-30;6192359;control;1;2;1;1;109;1;1;109;
2024-07-24;63266358;control;1;1;1;1;119;1;0;0;
2024-07-25;68321584;control;1;2;1;1;75;1;1;75;
2024-07-26;3135359;control;1;1;0;0;0;0;0;0;
2024-07-28;8856259;control;1;2;1;4;376;1;2;339;
2024-07-28;1009994;control;1;1;0;0;0;0;0;0;
2024-07-27;29125;control;1;2;0;0;0;0;0;0;
2024-07-30;6811595;control;1;2;1;1;199;1;1;199;
2024-07-24;213180;control;1;1;0;0;0;0;0;0;
2024-07-29;813591;control;1;1;0;0;0;0;0;0;
2024-07-26;310306;control;1;2;0;0;0;0;0;0;
2024-07-30;682258695;control;1;2;1;1;139;1;1;139;
2024-07-27;114050;control;1;1;0;0;0;0;0;0;
2024-07-24;3194551;control;1;4;0;0;0;0;0;0;
2024-07-26;938156211;control;1;1;0;0;0;0;0;0;
2024-07-28;94319945;control;1;1;0;0;0;0;0;0;
2024-07-25;815642332;control;1;3;0;0;0;0;0;0;
2024-07-29;5536461;control;1;2;0;0;0;0;0;0;
2024-07-27;6283426;control;1;9;0;0;0;0;0;0;
2024-07-30;12538232;control;1;2;0;0;0;0;0;0;
2024-07-25;225900;control;1;1;0;0;0;0;0;0;
2024-07-26;304214;control;1;2;0;0;0;0;0;0;
2024-07-25;12154639;control;1;4;0;0;0;0;0;0;
2024-07-28;8355622;control;1;1;0;0;0;0;0;0;
2024-07-28;95154525;control;1;1;1;1;179;1;0;0;
2024-07-28;1409682;control;1;1;0;0;0;0;0;0;
2024-07-28;6421133;control;1;1;1;1;299;1;0;0;
2024-07-26;5285520;control;1;1;0;0;0;0;0;0;
2024-07-29;55323;control;1;4;0;0;0;0;0;0;
2024-07-24;463242;control;1;2;0;0;0;0;0;0;
2024-07-27;54220558;control;1;2;1;1;159;1;1;159;
2024-07-27;22245029;control;1;3;0;0;0;0;0;0;
2024-07-28;613414;control;1;1;0;0;0;0;0;0;
2024-07-25;808639241;control;1;1;1;2;268;1;1;242;
2024-07-30;828831596;control;1;2;1;2;216;1;1;173;
2024-07-30;194041;control;1;1;1;1;153;0;0;0;
2024-07-28;1348055;control;1;1;0;0;0;0;0;0;
2024-07-24;65405;control;1;1;1;5;733;0;0;0;
2024-07-29;93151493;control;1;1;1;2;398;1;1;398;
2024-07-27;35858;control;1;1;0;0;0;0;0;0;
2024-07-26;11138;control;1;1;0;0;0;0;0;0;
2024-07-29;1093359;control;1;1;0;0;0;0;0;0;
2024-07-27;685405588;control;1;1;1;5;561;1;2;449;
2024-07-30;6561621;control;1;2;0;0;0;0;0;0;
2024-07-29;22328311;control;1;4;0;0;0;0;0;0;
2024-07-26;549340931;control;1;1;0;0;0;0;0;0;
2024-07-25;264035;control;1;1;0;0;0;0;0;0;
2024-07-25;120308;control;1;1;0;0;0;0;0;0;
2024-07-27;699544240;control;1;1;0;0;0;0;0;0;
2024-07-28;4811840;control;1;1;1;1;119;1;0;0;
2024-07-27;5519534;control;1;1;0;0;0;0;0;0;
2024-07-29;69396949;control;1;1;1;1;89;1;0;0;
2024-07-24;6919204;control;1;1;0;0;0;0;0;0;
2024-07-26;80260480;control;1;1;0;0;0;0;0;0;
2024-07-28;3059096;control;1;1;0;0;0;0;0;0;
2024-07-26;684199530;control;1;1;0;0;0;0;0;0;
2024-07-24;549120232;control;1;1;0;0;0;0;0;0;
2024-07-28;62182283;control;1;2;0;0;0;0;0;0;
2024-07-25;951159481;control;1;2;1;1;199;1;1;199;
2024-07-27;66425133;control;1;1;0;0;0;0;0;0;
2024-07-24;1262304;control;1;1;0;0;0;0;0;0;
2024-07-25;2998894;control;1;1;0;0;0;0;0;0;
2024-07-25;544456464;control;1;2;0;0;0;0;0;0;
2024-07-28;262536;control;1;1;1;1;129;0;0;0;
2024-07-28;541338202;control;1;1;1;5;939;1;2;752;
2024-07-28;1111338;control;1;2;0;0;0;0;0;0;
2024-07-24;445685;control;1;2;1;2;238;0;0;0;
2024-07-29;201642;control;1;1;0;0;0;0;0;0;
2024-07-26;681653966;control;1;3;1;3;311;1;1;280;
2024-07-25;110802;control;1;1;1;1;53;0;0;0;
2024-07-24;1585321;control;1;2;0;0;0;0;0;0;
2024-07-27;9359042;control;1;1;0;0;0;0;0;0;
2024-07-30;6504420;control;1;1;0;0;0;0;0;0;
2024-07-26;545814831;control;1;1;1;1;173;1;0;0;
2024-07-24;19033669;control;1;1;0;0;0;0;0;0;
2024-07-28;112843;control;1;2;0;0;0;0;0;0;
2024-07-24;25499;control;1;1;0;0;0;0;0;0;
2024-07-29;63250939;control;1;3;0;0;0;0;0;0;
2024-07-26;68538;control;1;1;0;0;0;0;0;0;
2024-07-29;965349154;control;1;1;0;0;0;0;0;0;
2024-07-28;8922030;control;1;1;0;0;0;0;0;0;
2024-07-24;11205186;control;1;2;0;0;0;0;0;0;
2024-07-26;6854500;control;1;2;0;0;0;0;0;0;
2024-07-28;249883;control;1;1;0;0;0;0;0;0;
2024-07-24;49968910;control;1;1;0;0;0;0;0;0;
2024-07-28;6461624;control;1;2;0;0;0;0;0;0;
2024-07-29;635628;control;1;1;0;0;0;0;0;0;
2024-07-24;681152;control;1;1;0;0;0;0;0;0;
2024-07-28;8259592;control;1;1;0;0;0;0;0;0;
2024-07-27;11693453;control;1;2;0;0;0;0;0;0;
2024-07-28;54509351;control;1;3;1;4;646;1;2;517;
2024-07-27;4843025;control;1;1;0;0;0;0;0;0;
2024-07-25;1102484;control;1;3;0;0;0;0;0;0;
2024-07-30;5160123;control;1;1;0;0;0;0;0;0;
2024-07-25;294205;control;1;1;0;0;0;0;0;0;
2024-07-24;1241243;control;1;1;0;0;0;0;0;0;
2024-07-30;542026405;control;1;4;1;4;531;1;2;478;
2024-07-30;554104963;control;1;2;0;0;0;0;0;0;
2024-07-27;5516142;control;1;1;1;1;349;1;0;0;
2024-07-24;522513;control;1;1;0;0;0;0;0;0;
2024-07-30;681369251;control;1;1;1;1;129;1;0;0;
2024-07-27;25983116;control;1;1;0;0;0;0;0;0;
2024-07-25;683224448;control;1;1;0;0;0;0;0;0;
2024-07-27;296655;control;1;1;0;0;0;0;0;0;
2024-07-30;4284;control;1;6;0;0;0;0;0;0;
2024-07-26;818444066;control;1;1;0;0;0;0;0;0;
2024-07-24;68429666;control;1;1;0;0;0;0;0;0;
2024-07-30;8221648;control;1;1;0;0;0;0;0;0;
2024-07-24;6310568;control;1;1;1;2;224;1;1;202;
2024-07-26;13148023;control;1;2;0;0;0;0;0;0;
2024-07-25;6321206;control;1;1;0;0;0;0;0;0;
2024-07-26;409292;control;1;1;0;0;0;0;0;0;
2024-07-28;54468091;control;1;3;1;2;224;1;1;224;
2024-07-28;9000629;control;1;1;0;0;0;0;0;0;
2024-07-24;5465605;control;1;2;1;1;199;1;1;199;
2024-07-25;80861425;control;1;2;0;0;0;0;0;0;
2024-07-29;80333;control;1;3;0;0;0;0;0;0;
2024-07-25;13361214;control;1;1;0;0;0;0;0;0;
2024-07-30;42851;control;1;1;0;0;0;0;0;0;
2024-07-27;2399212;control;1;1;0;0;0;0;0;0;
2024-07-26;8111809;control;1;2;0;0;0;0;0;0;
2024-07-24;90830;control;1;1;0;0;0;0;0;0;
2024-07-28;669589230;control;1;1;0;0;0;0;0;0;
2024-07-29;543638106;control;1;1;0;0;0;0;0;0;
2024-07-29;3365338;control;1;2;0;0;0;0;0;0;
2024-07-26;2324439;control;1;1;0;0;0;0;0;0;
2024-07-24;2559306;control;1;2;0;0;0;0;0;0;
2024-07-30;6603163;control;1;1;0;0;0;0;0;0;
2024-07-25;345354;control;1;1;0;0;0;0;0;0;
2024-07-30;813450;control;1;1;0;0;0;0;0;0;
2024-07-25;59128162;control;1;3;0;0;0;0;0;0;
2024-07-28;1152409;control;1;1;0;0;0;0;0;0;
2024-07-26;88465518;control;1;8;1;4;426;1;2;426;
2024-07-26;830538663;control;1;2;0;0;0;0;0;0;
2024-07-27;859;control;1;1;0;0;0;0;0;0;
2024-07-27;962668322;control;1;2;1;1;199;1;1;199;
2024-07-27;4068220;control;1;1;0;0;0;0;0;0;
2024-07-28;38185;control;1;1;0;0;0;0;0;0;
2024-07-24;242242;control;1;1;0;0;0;0;0;0;
2024-07-29;69083143;control;1;2;1;3;377;1;1;377;
2024-07-26;54262511;control;1;2;0;0;0;0;0;0;
2024-07-28;54324488;control;1;1;0;0;0;0;0;0;
2024-07-28;318631;control;1;2;0;0;0;0;0;0;
2024-07-24;396269;control;1;3;0;0;0;0;0;0;
2024-07-28;408608;control;1;1;0;0;0;0;0;0;
2024-07-27;254444;control;1;1;0;0;0;0;0;0;
2024-07-27;2003424;control;1;2;0;0;0;0;0;0;
2024-07-29;386268;control;1;2;0;0;0;0;0;0;
2024-07-29;60625802;control;1;1;1;1;129;1;0;0;
2024-07-29;6934291;control;1;2;0;0;0;0;0;0;
2024-07-28;2182886;control;1;1;0;0;0;0;0;0;
2024-07-25;122906;control;1;1;0;0;0;0;0;0;
2024-07-25;546140529;control;1;2;1;4;486;1;2;486;
2024-07-25;88614212;control;1;4;1;3;377;1;1;377;
2024-07-25;660690;control;1;5;1;1;149;1;1;149;
2024-07-26;1538861;control;1;1;0;0;0;0;0;0;
2024-07-29;909609684;control;1;3;1;1;79;1;1;79;
2024-07-30;699811;control;1;1;0;0;0;0;0;0;
2024-07-28;1222242;control;1;1;0;0;0;0;0;0;
2024-07-26;63823354;control;1;2;0;0;0;0;0;0;
2024-07-29;11351234;control;1;1;0;0;0;0;0;0;
2024-07-28;2948002;control;1;2;0;0;0;0;0;0;
2024-07-24;32888;control;1;2;0;0;0;0;0;0;
2024-07-24;6260581;control;1;4;1;2;270;1;1;270;
2024-07-24;5451095;control;1;1;0;0;0;0;0;0;
2024-07-29;58844901;control;1;1;0;0;0;0;0;0;
2024-07-30;501546;control;1;2;0;0;0;0;0;0;
2024-07-29;4464499;control;1;7;0;0;0;0;0;0;
2024-07-30;840486602;control;1;1;0;0;0;0;0;0;
2024-07-30;286625;control;1;4;0;0;0;0;0;0;
2024-07-25;1133018;control;1;1;0;0;0;0;0;0;
2024-07-30;103881;control;1;1;0;0;0;0;0;0;
2024-07-25;1880190;control;1;1;0;0;0;0;0;0;
2024-07-28;682102945;control;1;2;1;2;354;1;1;319;
2024-07-30;6694399;control;1;1;1;1;89;1;0;0;
2024-07-25;3346;control;1;3;0;0;0;0;0;0;
2024-07-25;1134136;control;1;4;0;0;0;0;0;0;
2024-07-25;524339205;control;1;1;1;1;299;1;0;0;
2024-07-26;6830346;control;1;1;0;0;0;0;0;0;
2024-07-25;948499;control;1;2;0;0;0;0;0;0;
2024-07-25;3450399;control;1;2;1;1;159;1;1;159;
2024-07-29;421529;control;1;2;0;0;0;0;0;0;
2024-07-26;16342551;control;1;3;0;0;0;0;0;0;
2024-07-30;9296992;control;1;2;0;0;0;0;0;0;
2024-07-27;696100508;control;1;1;1;2;408;1;1;408;
2024-07-27;9424104;control;1;1;1;2;158;1;1;127;
2024-07-29;564582;control;1;1;0;0;0;0;0;0;
2024-07-27;1152660;control;1;2;0;0;0;0;0;0;
2024-07-25;955294;control;1;2;0;0;0;0;0;0;
2024-07-24;682938029;control;1;1;1;1;129;1;0;0;
2024-07-24;369216;control;1;1;0;0;0;0;0;0;
2024-07-30;608645;control;1;1;0;0;0;0;0;0;
2024-07-28;661616;control;1;4;1;1;379;1;1;379;
2024-07-24;58848663;control;1;1;0;0;0;0;0;0;
2024-07-30;21330294;control;1;2;0;0;0;0;0;0;
2024-07-25;4598940;control;1;1;0;0;0;0;0;0;
2024-07-24;546105;control;1;1;0;0;0;0;0;0;
2024-07-28;683305435;control;1;1;1;1;149;1;0;0;
2024-07-30;548309966;control;1;2;0;0;0;0;0;0;
2024-07-25;54066060;control;1;2;1;4;964;1;2;772;
2024-07-25;8050508;control;1;1;0;0;0;0;0;0;
2024-07-25;8356949;control;1;1;0;0;0;0;0;0;
2024-07-24;54934;control;1;1;0;0;0;0;0;0;
2024-07-27;181152;control;1;3;0;0;0;0;0;0;
2024-07-27;8699924;control;1;1;0;0;0;0;0;0;
2024-07-27;6860114;control;1;2;1;1;79;1;1;79;
2024-07-28;681402151;control;1;5;1;2;248;1;1;224;
2024-07-30;628149;control;1;3;0;0;0;0;0;0;
2024-07-25;81919349;control;1;2;1;5;435;1;2;348;
2024-07-27;25240;control;1;1;1;2;208;0;0;0;
2024-07-30;66418699;control;1;2;1;2;398;1;1;359;
2024-07-27;8626390;control;1;1;1;2;238;1;1;238;
2024-07-26;846614592;control;1;3;1;6;584;1;3;526;
2024-07-28;556845049;control;1;1;0;0;0;0;0;0;
2024-07-26;3192026;control;1;1;0;0;0;0;0;0;
2024-07-28;29125;control;1;1;0;0;0;0;0;0;
2024-07-27;6461624;control;1;1;0;0;0;0;0;0;
2024-07-26;2003209;control;1;4;0;0;0;0;0;0;
2024-07-28;658194;control;1;3;1;3;1217;0;0;0;
2024-07-29;3135359;control;1;1;0;0;0;0;0;0;
2024-07-30;686154;control;1;4;0;0;0;0;0;0;
2024-07-30;2394064;control;1;2;0;0;0;0;0;0;
2024-07-26;6682585;control;1;1;0;0;0;0;0;0;
2024-07-29;5429519;control;1;1;1;1;119;1;0;0;
2024-07-29;66482628;control;1;1;0;0;0;0;0;0;
2024-07-27;10839290;control;1;1;0;0;0;0;0;0;
2024-07-24;6629380;control;1;1;1;1;299;1;0;0;
2024-07-28;12249113;control;1;1;0;0;0;0;0;0;
2024-07-30;95286511;control;1;1;0;0;0;0;0;0;
2024-07-25;54280869;control;1;1;1;1;129;1;0;0;
2024-07-28;35858;control;1;2;0;0;0;0;0;0;
2024-07-27;809645;control;1;1;0;0;0;0;0;0;
2024-07-30;120308;control;1;1;0;0;0;0;0;0;
2024-07-24;10558129;control;1;1;0;0;0;0;0;0;
2024-07-25;4459394;control;1;1;0;0;0;0;0;0;
2024-07-28;545313630;control;1;1;1;1;129;1;0;0;
2024-07-25;96105143;control;1;1;0;0;0;0;0;0;
2024-07-29;95368569;control;1;2;1;1;129;1;1;129;
2024-07-30;389056;control;1;1;0;0;0;0;0;0;
2024-07-29;55522906;control;1;1;0;0;0;0;0;0;
2024-07-27;14063892;control;1;1;0;0;0;0;0;0;
2024-07-25;536345;control;1;2;1;2;358;0;0;0;
2024-07-24;155996;control;1;3;0;0;0;0;0;0;
2024-07-29;10636105;control;1;3;0;0;0;0;0;0;
2024-07-27;69155645;control;1;1;0;0;0;0;0;0;
2024-07-30;68431154;control;1;2;0;0;0;0;0;0;
2024-07-24;45280338;control;1;1;1;1;169;1;0;0;
2024-07-27;689614381;control;1;1;0;0;0;0;0;0;
2024-07-24;11413961;control;1;2;0;0;0;0;0;0;
2024-07-26;65616015;control;1;1;1;2;318;1;1;255;
2024-07-25;68008854;control;1;2;0;0;0;0;0;0;
2024-07-27;1422989;control;1;1;0;0;0;0;0;0;
2024-07-25;92603218;control;1;1;1;3;227;1;1;227;
2024-07-30;839891895;control;1;1;0;0;0;0;0;0;
2024-07-30;4604;control;1;2;0;0;0;0;0;0;
2024-07-26;152212;control;1;1;0;0;0;0;0;0;
2024-07-28;49961;control;1;2;1;4;536;0;0;0;
2024-07-29;310306;control;1;2;0;0;0;0;0;0;
2024-07-25;68320489;control;1;1;0;0;0;0;0;0;
2024-07-29;380526;control;1;2;0;0;0;0;0;0;
2024-07-28;4693863;control;1;1;0;0;0;0;0;0;
2024-07-27;6330029;control;1;1;1;3;527;1;1;422;
2024-07-25;95635125;control;1;1;0;0;0;0;0;0;
2024-07-30;692983190;control;1;2;1;6;866;1;3;693;
2024-07-26;936894290;control;1;3;0;0;0;0;0;0;
2024-07-27;656540;control;1;1;0;0;0;0;0;0;
2024-07-25;194041;control;1;3;1;5;551;0;0;0;
2024-07-24;95648;control;1;1;1;2;588;0;0;0;
2024-07-27;14832;control;1;1;0;0;0;0;0;0;
2024-07-26;3143302;control;1;1;0;0;0;0;0;0;
2024-07-25;531451600;control;1;4;1;4;955;1;2;955;
2024-07-25;68141896;control;1;1;0;0;0;0;0;0;
2024-07-28;639586;control;1;1;0;0;0;0;0;0;
2024-07-30;693323;control;1;2;0;0;0;0;0;0;
2024-07-24;54225;control;1;1;0;0;0;0;0;0;
2024-07-27;3059096;control;1;1;0;0;0;0;0;0;
2024-07-27;54014630;control;1;2;1;2;218;1;1;197;
2024-07-28;6688824;control;1;2;0;0;0;0;0;0;
2024-07-28;6283426;control;1;2;0;0;0;0;0;0;
2024-07-27;88112;control;1;1;0;0;0;0;0;0;
2024-07-27;8091423;control;1;1;0;0;0;0;0;0;
2024-07-27;86533552;control;1;1;0;0;0;0;0;0;
2024-07-27;66319269;control;1;1;1;1;209;1;0;0;
2024-07-27;6226;control;1;2;0;0;0;0;0;0;
2024-07-24;69140853;control;1;1;1;1;159;1;0;0;
2024-07-30;1243648;control;1;1;0;0;0;0;0;0;
2024-07-26;5008;control;1;1;0;0;0;0;0;0;
2024-07-25;699384;control;1;2;1;2;398;1;1;319;
2024-07-25;338492;control;1;2;0;0;0;0;0;0;
2024-07-30;3845641;control;1;1;0;0;0;0;0;0;
2024-07-25;5160123;control;1;1;0;0;0;0;0;0;
2024-07-25;69109231;control;1;3;0;0;0;0;0;0;
2024-07-29;66091530;control;1;1;0;0;0;0;0;0;
2024-07-28;68985592;control;1;2;1;1;119;1;1;119;
2024-07-27;93293139;control;1;2;1;1;149;1;1;149;
2024-07-25;1866586;control;1;2;0;0;0;0;0;0;
2024-07-26;685119986;control;1;2;0;0;0;0;0;0;
2024-07-29;824405;control;1;2;0;0;0;0;0;0;
2024-07-27;681402151;control;1;3;1;3;450;1;1;360;
2024-07-24;63124;control;1;1;0;0;0;0;0;0;
2024-07-25;1802565;control;1;4;0;0;0;0;0;0;
2024-07-28;54434091;control;1;3;0;0;0;0;0;0;
2024-07-27;11205846;control;1;1;0;0;0;0;0;0;
2024-07-26;66925515;control;1;1;0;0;0;0;0;0;
2024-07-27;11892444;control;1;1;0;0;0;0;0;0;
2024-07-30;303846;control;1;1;0;0;0;0;0;0;
2024-07-29;698400;control;1;2;1;5;665;1;2;665;
2024-07-29;65538543;control;1;1;0;0;0;0;0;0;
2024-07-28;429138;control;1;1;0;0;0;0;0;0;
2024-07-27;1165543;control;1;1;0;0;0;0;0;0;
2024-07-30;8050508;control;1;3;0;0;0;0;0;0;
2024-07-25;12100800;control;1;2;0;0;0;0;0;0;
2024-07-30;660690;control;1;8;1;2;258;1;1;233;
2024-07-26;564582;control;1;6;0;0;0;0;0;0;
2024-07-26;53308060;control;1;1;1;1;189;1;0;0;
2024-07-29;92180369;control;1;2;0;0;0;0;0;0;
2024-07-25;6669641;control;1;1;0;0;0;0;0;0;
2024-07-26;1466490;control;1;2;0;0;0;0;0;0;
2024-07-27;6990453;control;1;2;0;0;0;0;0;0;
2024-07-30;66934822;control;1;1;0;0;0;0;0;0;
2024-07-27;5644;control;1;1;0;0;0;0;0;0;
2024-07-29;938518825;control;1;1;0;0;0;0;0;0;
2024-07-25;88553045;control;1;1;0;0;0;0;0;0;
2024-07-27;38185;control;1;1;0;0;0;0;0;0;
2024-07-28;12563600;control;1;1;0;0;0;0;0;0;
2024-07-30;4598940;control;1;1;0;0;0;0;0;0;
2024-07-24;452526;control;1;2;0;0;0;0;0;0;
2024-07-28;859;control;1;1;0;0;0;0;0;0;
2024-07-28;94611283;control;1;1;0;0;0;0;0;0;
2024-07-24;696150631;control;1;1;0;0;0;0;0;0;
2024-07-28;693944598;control;1;2;1;2;198;1;1;159;
2024-07-26;542630356;control;1;1;0;0;0;0;0;0;
2024-07-28;54386136;control;1;1;0;0;0;0;0;0;
2024-07-29;8111809;control;1;2;0;0;0;0;0;0;
2024-07-24;693936659;control;1;1;1;1;129;1;0;0;
2024-07-25;3184919;control;1;1;0;0;0;0;0;0;
2024-07-27;53052361;control;1;2;1;4;594;1;2;594;
2024-07-24;69361088;control;1;1;0;0;0;0;0;0;
2024-07-28;12361;control;1;2;0;0;0;0;0;0;
2024-07-30;3562535;control;1;1;0;0;0;0;0;0;
2024-07-26;65219030;control;1;3;1;2;234;1;1;188;
2024-07-27;1198959;control;1;3;0;0;0;0;0;0;
2024-07-25;2566610;control;1;2;0;0;0;0;0;0;
2024-07-26;68612364;control;1;1;0;0;0;0;0;0;
2024-07-26;48513;control;1;1;0;0;0;0;0;0;
2024-07-30;92100061;control;1;2;1;2;194;1;1;175;
2024-07-26;864455094;control;1;1;0;0;0;0;0;0;
2024-07-24;93880115;control;1;1;0;0;0;0;0;0;
2024-07-30;386099;control;1;1;0;0;0;0;0;0;
2024-07-24;6388214;control;1;1;0;0;0;0;0;0;
2024-07-29;604682;control;1;1;0;0;0;0;0;0;
2024-07-25;54461008;control;1;1;1;2;168;1;1;168;
2024-07-27;651059;control;1;2;1;3;427;1;1;342;
2024-07-30;6934150;control;1;2;0;0;0;0;0;0;
2024-07-24;935424265;control;1;2;1;1;149;1;1;149;
2024-07-26;3002498;control;1;2;0;0;0;0;0;0;
2024-07-25;6310219;control;1;1;0;0;0;0;0;0;
2024-07-29;668199;control;1;2;0;0;0;0;0;0;
2024-07-29;962633896;control;1;2;1;5;605;1;2;545;
2024-07-24;8654838;control;1;1;0;0;0;0;0;0;
2024-07-25;66580018;control;1;1;0;0;0;0;0;0;
2024-07-24;968545;control;1;3;1;6;1076;0;0;0;
2024-07-28;6653398;control;1;1;0;0;0;0;0;0;
2024-07-25;6694399;control;1;2;1;6;690;1;3;552;
2024-07-28;369115;control;1;1;0;0;0;0;0;0;
2024-07-24;149366955;control;1;4;1;1;179;1;1;179;
2024-07-28;685418063;control;1;1;1;2;208;1;1;208;
2024-07-27;92980602;control;1;1;1;1;106;1;0;0;
2024-07-29;63831412;control;1;2;0;0;0;0;0;0;
2024-07-29;545033645;control;1;1;0;0;0;0;0;0;
2024-07-30;859;control;1;3;0;0;0;0;0;0;
2024-07-28;11020649;control;1;1;0;0;0;0;0;0;
2024-07-24;1898831;control;1;3;0;0;0;0;0;0;
